date,sub,FLOW,FLOW_lag1,FLOW_lag2,FLOW_lag3,TN,TN_lag1,TN_lag2,TN_lag3,TP,TP_lag1,TP_lag2,TP_lag3
2023-11-20,18,0.394,0.632,1.05,1.63,0.214443504,0.168300223,0.156525573,3.720745285,3.29E-05,0.000135336,0.000584215,0.003415417
2023-11-20,19,0.33,0.464,0.628,0.761,0.396324355,0.276879789,0.204573602,3.695795007,0,0,0,0
2023-11-20,20,0.177,0.243,0.354,0.521,1.281648881,1.014517604,0.735640301,0.761978389,2.34E-06,1.82E-06,1.35E-06,0
2023-11-20,21,0.272,0.289,0.316,0.363,3.344566993,2.919550173,2.475972808,3.475410672,0.002782884,0.003027682,0.003406294,0.01664371
2023-11-20,22,0.264,0.281,0.364,0.566,2.135065937,0.523098721,0.464234839,3.517209789,0.002652392,0.000284615,0.002476979,0.036194543
2023-11-20,23,0.453,0.5,0.575,0.694,2.759381898,2.615740741,2.536231884,3.685692176,5.72E-05,0.00050463,0.004488728,0.078049952
2023-11-20,24,2.1,2.39,2.73,2.97,2.628968254,1.878971021,1.670397504,3.464428233,0.001223545,0.000828103,0.003116097,0.040528744
2023-11-20,25,1.38,1.6,1.93,2.31,2.247718733,1.69994213,1.54720783,3.537357704,0.000543478,0.000440538,0.003112406,0.048300465
2023-11-20,26,4.82,5.32,5.77,5.93,2.398858921,1.984126984,1.813338468,2.947192555,0.0059071,0.006178641,0.008224212,0.024397289
2023-11-20,27,1.63,2.26,3.03,3.54,2.123097023,1.495411341,1.000794524,3.858024691,0.001164508,0.001474926,0.002448509,0.022559636
2023-11-20,28,8.77,9.72,10.6,10.9,2.969403269,2.500571559,2.260220126,3.652735304,0.003655665,0.004096174,0.005950821,0.025908936
2023-11-20,29,18,19.5,20.4,20.3,3.845164609,3.727445394,3.319035948,4.777869002,0.005478395,0.005674264,0.007659314,0.031529374
2023-11-28,1,9.52,9.11,7.44,7.65,6.066662776,6.835183152,7.513814217,6.98983297,0.013130252,0.085249217,0.010625124,0.003752118
2023-11-28,2,1.63,1.5,1.13,1.27,3.663940014,4.020061728,3.779498525,3.536016331,0.005005965,0.061574074,0.002099721,0.00248797
2023-11-28,3,1.08,0.969,0.651,0.732,4.01877572,4.479130834,4.462507823,4.079386764,0.005722737,0.07429385,0.002915742,0.003035823
2023-11-28,4,1.38,1.34,0.851,0.877,3.899959742,4.145936982,4.732993863,4.56628236,0.00847088,0.108830846,0.00194488,0.002071984
2023-11-28,5,0.655,0.622,0.27,0.298,3.640090472,3.479665357,5.444101509,5.437484464,0.0206743,0.095830356,0.006344307,0.00706873
2023-11-28,6,0.517,0.534,0.383,0.386,3.761014399,3.121098627,2.586790446,2.302820956,0.018290171,0.236249827,0.001834325,0.001975988
2023-11-28,7,0.789,0.968,0.381,0.399,1.496268131,3.168522345,2.563915622,2.491761812,0.022297329,0.23076408,1.38E-06,1.37E-06
2023-11-28,8,0.169,0.174,0.148,0.158,2.075115056,3.791507024,2.306994494,2.190283638,0,0,1.02E-06,0
2023-11-28,9,0.324,0.561,0.21,0.214,4.465306356,2.57889351,3.703703704,3.401912426,0.050368656,0.412622962,0.007716049,0.008707598
2023-11-28,10,0.386,0.441,0.285,0.32,1.5412109,3.201898043,1.214262508,1.103153935,0.006566638,0.126763668,1.32E-06,1.23E-06
2023-11-28,11,0.321,0.357,0.246,0.252,2.397744318,3.533820936,2.902928335,2.861368313,0.006598304,0.21235346,0,0
2023-11-28,12,0.207,0.263,0.114,0.122,1.330738952,3.216976482,1.949317739,1.849954463,0.016662194,0.261406844,1.65E-06,1.57E-06
2023-11-28,13,0.359,0.404,0.209,0.217,3.739812236,3.581087275,2.813219918,2.74150879,0.00399773,0.122329941,1.01E-06,0
2023-11-28,14,0.127,0.131,0.0419,0.0492,3.672717994,3.710771841,1.314859012,1.171522132,0,0,2.85E-06,2.54E-06
2023-11-28,15,0.194,0.229,0.042,0.0467,3.74665903,3.760310529,1.639660494,1.514295345,0,0,3.39E-06,3.12E-06
2023-11-28,16,1.23,1.37,0.703,0.723,3.952122855,4.308596918,5.03793267,4.850545566,0.008402966,0.101378751,0.00240372,0.002561344
2023-11-28,17,0.282,0.261,0.0935,0.104,3.677436302,3.769334469,2.438601703,2.259170228,0,0,2.10E-06,2.01E-06
2023-11-28,18,0.219,0.245,0.0753,0.0903,3.667765939,3.713151927,0.581009296,0.51013084,0,0,2.54E-06,2.24E-06
2023-11-28,19,0.332,0.3,0.0566,0.0697,3.695336903,3.707561728,1.891522706,1.599115256,0,0,9.73E-06,7.89E-06
2023-11-28,20,0.555,0.707,0.0804,0.0846,0.765348682,3.683404055,2.159342178,2.093183609,0,0,9.72E-06,9.43E-06
2023-11-28,21,0.347,0.43,0.238,0.238,2.568310385,3.391472868,3.486811391,2.981053533,0.020046163,0.25462963,0.002971327,0.003151261
2023-11-28,22,0.306,0.546,0.155,0.159,3.82020092,2.522554606,0.963261649,0.924470068,0.0138435,0.16725173,0,0
2023-11-28,23,0.516,0.639,0.365,0.372,2.915948895,3.079174636,3.170979198,3.142423337,0.018886377,0.233655017,0,0
2023-11-28,24,2.11,2.04,1.4,1.46,2.962085308,2.927559913,2.604166667,2.489218671,0.015523521,0.188362382,0.000481978,0.000508149
2023-11-28,25,1.5,1.68,0.881,0.916,2.669753086,2.879739859,2.574935889,2.527090409,0.014583333,0.183256173,0,0
2023-11-28,26,3.32,3.04,1.89,2.02,2.903977019,2.794529727,2.951695081,2.887788779,0.014572178,0.099369518,0.001157407,0.001340759
2023-11-28,27,0.989,0.958,0.521,0.577,4.13109014,4.639294827,4.865109832,4.433050902,0.00663549,0.099551535,0.003754354,0.003851338
2023-11-28,28,6.57,5.99,4.36,4.67,3.540926772,3.76785383,4.034998301,3.94063764,0.012807233,0.117672973,0.000958312,0.00110784
2023-11-28,29,12.5,11.9,10.3,11,5.175925926,5.68977591,6.281463502,5.787037037,0.011851852,0.074891068,0.006382596,0.002556818
2023-12-06,1,8.84,7.53,7.78,8.18,5.957244009,7.424007673,7.468104351,6.777483474,0.08641277,0.008761251,0.008747501,0.00831975
2023-12-06,2,1.33,1.02,1.08,1.19,4.664438875,3.778594771,3.536522634,3.297152194,0.054041353,0.002405592,0.002089763,0.001760426
2023-12-06,3,0.835,0.551,0.601,0.68,5.613772455,4.684244135,4.121217724,3.744553377,0.046989355,0.003696982,0.00283093,0.002638208
2023-12-06,4,1.56,0.938,0.996,1.08,3.52415717,4.972656558,4.369329169,3.954475309,0.466672602,0.002147003,0.001847668,0.001682527
2023-12-06,5,0.76,0.297,0.323,0.39,3.000121832,4.637423619,4.550796927,4.481244065,0.091983431,0.011652014,0.018525685,0.014452754
2023-12-06,6,0.418,0.384,0.384,0.393,4.402578416,4.641685957,3.918306327,2.730067854,0.105495747,0.005395206,0.004219715,0.002188177
2023-12-06,7,0.352,0.364,0.381,0.408,2.663352273,2.607346357,2.536575289,2.425449346,1.44E-06,1.42E-06,1.42E-06,1.68E-06
2023-12-06,8,0.129,0.121,0.124,0.129,12.1124031,2.773951638,2.725507766,2.637812231,1.09E-06,1.22E-06,1.20E-06,1.16E-06
2023-12-06,9,0.294,0.278,0.272,0.21,4.487906274,5.495603517,2.702035675,2.645502646,0.013030675,0.012323475,0.007914624,0.011463845
2023-12-06,10,0.222,0.186,0.198,0.212,17.77819486,1.698775388,1.619201272,1.534110762,0.004379379,1.90E-06,1.85E-06,1.81E-06
2023-12-06,11,0.231,0.234,0.24,0.247,2.971180055,2.947926559,2.898341049,2.844316989,1.03E-06,1.02E-06,1.01E-06,1.01E-06
2023-12-06,12,0.287,0.0974,0.102,0.108,3.661762808,2.281542323,2.212690632,2.12191358,0.238337205,1.89E-06,1.84E-06,1.95E-06
2023-12-06,13,0.476,0.199,0.207,0.218,3.622976969,2.89061046,2.812444087,2.728933062,0.114524977,1.08E-06,1.03E-06,1.09E-06
2023-12-06,14,0.0372,0.0283,0.0326,0.04,20.65909996,1.811772019,1.665104522,1.469907407,2.51E-06,8.06E-06,7.03E-06,3.33E-06
2023-12-06,15,0.311,0.0393,0.0445,0.053,3.758782899,1.731693526,1.607365793,1.445667365,0,7.04E-06,3.36E-06,2.95E-06
2023-12-06,16,1.64,0.775,0.814,0.88,3.52868112,5.271804062,4.564223314,4.07723064,0.537771003,0.002628435,0.002246565,0.002012311
2023-12-06,17,0.345,0.1,0.115,0.137,3.824476651,2.291666667,2.073268921,1.79947283,0,2.01E-06,1.87E-06,1.56E-06
2023-12-06,18,0.06,0.0413,0.0485,0.0601,13.86959877,0.936014707,0.849560901,0.752988846,2.35E-06,9.14E-06,7.56E-06,3.54E-06
2023-12-06,19,0.414,0.0719,0.0927,0.124,3.718241188,1.6081363,1.298493747,1.008064516,0,7.87E-06,6.22E-06,2.41E-06
2023-12-06,20,1.57,0.0885,0.098,0.116,3.597546591,2.066331869,1.889644747,1.696200511,0.209365416,9.19E-06,8.73E-06,7.75E-06
2023-12-06,21,0.236,0.236,0.24,0.245,3.658584432,3.128923415,3.785686728,3.585600907,0.003746861,0.003727244,0.002146026,0.003415533
2023-12-06,22,0.232,0.183,0.183,0.158,1.601412835,0.815877353,0.822201983,0.952297234,0.059367018,0,0,0
2023-12-06,23,0.388,0.368,0.368,0.374,3.430460099,3.270933977,3.239482689,3.218459101,0.081734441,0,0,0
2023-12-06,24,1.55,1.39,1.42,1.47,3.25567503,3.155808686,2.9342723,2.629755606,0.097072879,0.001407208,0.001100352,0.000569255
2023-12-06,25,0.97,0.886,0.897,0.912,2.863688431,2.560404648,2.541909245,2.576246751,0.067058037,0,0,0
2023-12-06,26,3.36,1.9,2.01,2.19,2.686838624,3.277290448,3.103694491,2.890876036,0.047536376,0.002461014,0.003322508,0.002785177
2023-12-06,27,0.739,0.446,0.474,0.527,6.296045707,5.138266069,4.517307392,4.06300513,0.070634742,0.004826856,0.003711517,0.003404139
2023-12-06,28,5.8,4.47,4.73,5.09,3.611909323,4.479451487,4.0374677,3.706432366,0.120729566,0.001918655,0.002442056,0.00213063
2023-12-06,29,11,10.1,10.5,11,5.829124579,6.348551522,6.283068783,5.765993266,0.054292929,0.005477631,0.005478395,0.005229377
2023-12-12,1,25.2,22,8.43,8.94,2.608759553,3.987794613,6.192060982,5.825876212,0.040692975,0.203598485,0.006343087,0.008078548
2023-12-12,2,8.19,6.4,1.13,1.25,0.522882467,3.345630787,3.19567355,3.027777778,0.026002804,0.238715278,0.001341773,0.002
2023-12-12,3,6.69,5.52,0.638,0.721,0.446354426,3.375771605,3.501248113,3.2908255,0.029583956,0.306125872,0.001618193,0.002407921
2023-12-12,4,4.54,4.61,1.16,1.31,1.205845162,3.163412871,3.811462324,3.852134577,0.02753304,0.256085804,0.001865821,0.002332485
2023-12-12,5,2.8,2.83,0.481,0.571,1.430224868,2.71561314,3.416878417,3.020204969,0.029885913,0.155820573,0.011381574,0.012222709
2023-12-12,6,1.05,1.28,0.38,0.387,2.138447972,2.215350116,2.083333333,2.027706001,0.067570547,0.369827836,0.001995005,0.002159298
2023-12-12,7,4.35,6.18,0.328,0.332,3.006598553,2.322306125,2.755899955,2.733154842,0.051351639,0.262195853,1.38E-06,1.33E-06
2023-12-12,8,1.08,1.3,0.117,0.12,0.622642318,2.938034188,2.829218107,2.768132716,0.069658779,1.112891738,1.25E-06,1.22E-06
2023-12-12,9,0.666,3.57,0.178,0.201,2.120175731,1.847961407,3.966396171,3.944398378,0.124256201,0.321285922,0.007347586,0.008061544
2023-12-12,10,4.19,5.92,0.18,0.189,1.035865818,2.561154905,1.819701646,1.745296884,0.048340405,0.578703704,2.02E-06,4.04E-06
2023-12-12,11,1.22,1.69,0.221,0.223,3.434274438,2.616151655,3.027065527,3.010297293,0.045062993,0.345852509,1.03E-06,1.02E-06
2023-12-12,12,1.29,1.96,0.129,0.149,0.454888028,2.639597506,1.955928797,1.763298533,0.085684037,0.631849962,2.52E-05,0.000212062
2023-12-12,13,1.65,2.36,0.236,0.265,0.64674523,3.325094162,2.589453861,2.397798742,0.022306397,0.229519774,8.44E-06,6.42E-05
2023-12-12,14,1.08,2.1,0.0228,0.025,0.155392661,3.532848325,2.096531839,1.981481481,0.018432785,0.351631393,9.75E-06,9.03E-06
2023-12-12,15,1.29,1.81,0.069,0.0961,0.20635946,3.632085124,1.241277509,0.996020735,0.006450976,0.095278289,2.43E-06,1.98E-06
2023-12-12,16,3.97,5.05,0.939,1.07,1.215715085,3.254492116,3.931980436,3.991433022,0.025072302,0.242940961,0.002243324,0.002682589
2023-12-12,17,1.8,1.84,0.177,0.225,0.299639918,3.579156602,1.451663528,1.147119342,0.004089506,0.097498994,1.22E-06,0
2023-12-12,18,2.26,3.14,0.0301,0.0341,0.138786463,3.512768342,1.180478651,1.103100901,0.019563258,0.379659118,1.16E-05,1.06E-05
2023-12-12,19,2.36,2.35,0.175,0.241,0.108384338,3.68892829,0.720899471,0.52347472,1.79E-06,0.000283688,1.69E-06,1.21E-06
2023-12-12,20,4,5.23,0.327,0.503,0.535300926,3.607216203,0.98397327,0.697205655,0.003211806,0.040276893,3.75E-05,0.000176487
2023-12-12,21,0.723,1.08,0.226,0.225,1.85697454,2.186213992,2.791093084,2.767489712,0.057630244,0.344007202,0.003359554,0.003657407
2023-12-12,22,0.943,2.39,0.129,0.151,1.288735713,3.03153572,1.139463107,0.973448614,0.031175131,0.319134511,3.46E-06,3.04E-05
2023-12-12,23,1.56,2.59,0.367,0.371,1.854819563,1.894751895,3.311383591,3.275681342,0.161740266,0.849063349,2.55E-06,3.68E-05
2023-12-12,24,6.5,6.29,1.36,1.41,1.372863248,2.373697227,2.510552832,2.429734699,0.086182336,0.437937938,0.000522535,0.000646835
2023-12-12,25,5.25,6.6,0.84,0.878,1.223544974,2.402497194,2.686838624,2.596916392,0.092592593,0.491021324,2.25E-06,4.75E-05
2023-12-12,26,10.7,8.85,2.48,2.85,1.352111457,2.497907512,2.543496117,2.383853151,0.052461925,0.232789286,0.003173536,0.004057018
2023-12-12,27,6.67,6.89,0.494,0.554,0.458104281,3.376471537,3.865834458,3.676962161,0.032449053,0.342686663,0.002232812,0.003238234
2023-12-12,28,22.1,19,5.41,5.97,1.86965812,2.729044834,3.572773328,3.450896458,0.044882269,0.233918129,0.002139385,0.002752962
2023-12-12,29,40,36.6,11.1,11.6,1.846064815,2.91249241,5.349099099,5.068646232,0.044849537,0.286505768,0.003566066,0.004859116
2024-01-09,1,11.8,12.5,12.6,12.5,5.934165097,5.740740741,5.291005291,4.898148148,0.011770245,0.01212963,0.012033363,0.01
2024-01-09,2,1.47,1.62,1.74,1.76,3.361992945,2.95781893,2.294859515,3.636626684,0.008267196,0.000964506,0.001330353,0.001722959
2024-01-09,3,0.882,1.02,1.18,1.25,3.713676829,3.199891068,2.363857502,3.916666667,0.012820715,0.000922522,0.001520323,0.001944444
2024-01-09,4,1.17,1.25,1.3,1.22,4.520813549,3.583333333,3.062678063,4.392455981,0.002047721,0.001453704,0.001282051,0.001128947
2024-01-09,5,1.83,1.84,1.87,1.88,2.26421777,2.176429147,2.147702515,2.382535461,0.019416616,0.019436896,0.019125074,0.018961781
2024-01-09,6,0.461,0.465,0.47,0.484,4.117458022,4.754082039,3.324468085,2.82177839,0.003841287,0.003011748,0.001290386,0.001427629
2024-01-09,7,0.503,0.538,0.588,0.658,2.508099551,2.387959521,2.224269337,1.970055162,1.10E-06,1.25E-06,2.74E-06,1.51E-05
2024-01-09,8,0.171,0.183,0.198,0.216,2.335120208,2.200971463,2.057613169,1.934370713,0,1.14E-06,2.16E-06,6.64E-06
2024-01-09,9,0.323,0.296,0.243,0.24,5.9124527,4.262074575,4.429583905,4.822530864,0.113590758,0.008719657,0.004234301,0.007378472
2024-01-09,10,0.33,0.371,0.424,0.487,1.252104377,1.132449835,1.012731481,0.99579816,1.22E-06,1.48E-06,3.99E-06,4.02E-05
2024-01-09,11,0.307,0.322,0.341,0.364,2.84639281,2.746146768,2.623683067,2.470619658,0,0,0,2.45E-06
2024-01-09,12,0.133,0.146,0.165,0.194,1.905806182,1.791603247,1.648428732,1.479572356,1.72E-06,3.09E-06,1.52E-05,9.43E-05
2024-01-09,13,0.248,0.273,0.309,0.341,2.566830944,2.395366979,2.108803788,3.835396981,0,0,0,1.42E-06
2024-01-09,14,0.0791,0.128,0.211,0.323,1.047665871,0.704390914,0.447055468,3.65497076,2.33E-06,1.96E-06,2.61E-06,5.59E-06
2024-01-09,15,0.0713,0.096,0.136,0.175,1.225585684,1.006703318,0.794015523,3.869047619,2.35E-06,1.88E-06,1.23E-06,0
2024-01-09,16,0.977,1.08,1.18,1.19,4.750464385,3.665123457,3.119114878,4.503190165,0.002428542,0.001703961,0.001510515,0.00135193
2024-01-09,17,0.16,0.191,0.228,0.249,1.945891204,1.678543727,1.421377518,3.918451584,1.38E-06,1.19E-06,0,0
2024-01-09,18,0.0691,0.103,0.163,0.249,0.937985743,0.719165768,0.505566917,3.379257772,6.95E-06,3.17E-06,3.88E-06,7.62E-06
2024-01-09,19,0.129,0.171,0.221,0.256,1.121518806,0.893437297,0.727962125,3.892686632,2.29E-06,1.69E-06,1.19E-06,0
2024-01-09,20,0.136,0.146,0.159,0.171,2.459490741,2.306887367,2.096436059,1.989928525,5.83E-06,2.58E-06,2.34E-06,2.15E-06
2024-01-09,21,0.303,0.307,0.311,0.315,4.965774355,4.750271444,4.354233655,3.711052322,0.002288076,0.001553263,0.001931493,0.002252352
2024-01-09,22,0.298,0.348,0.389,0.541,4.272309222,0.49555662,0.47010378,0.853614705,0.005282128,0,0,1.24E-06
2024-01-09,23,0.504,0.533,0.569,0.605,3.031305115,2.9315197,2.786727853,2.716559535,0,0,2.16E-06,9.72E-06
2024-01-09,24,2.36,2.61,2.84,2.93,3.060263653,2.37246346,1.890975483,1.734136013,0.001446759,0.000545445,0.000211105,0.000219631
2024-01-09,25,1.64,1.89,2.19,2.5,2.780600723,1.769792279,1.543209877,1.439814815,0.000966859,0,2.43E-06,9.07E-06
2024-01-09,26,5.36,6.21,6.37,6.33,2.569617192,2.161984851,1.94415373,1.974723539,0.01053759,0.014034264,0.013318362,0.012799134
2024-01-09,27,0.69,0.813,0.994,1.15,4.025764895,3.430937087,2.515090543,3.95531401,0.015784353,0.001126088,0.00186303,0.002415459
2024-01-09,28,8.74,9.41,9.55,9.45,3.42984575,2.902743338,2.581442699,2.804722712,0.010077655,0.009151021,0.008495734,0.007997746
2024-01-09,29,15.3,15.9,16,16,5.242374728,5.022711391,4.586226852,4.383680556,0.010136771,0.007934428,0.007740162,0.006235532
2024-02-15,1,8.74,8.04,8.16,8.29,9.442007797,10.59517229,9.7159813,10.03831032,0.064624121,0.011602865,0.011162741,0.007776549
2024-02-15,2,2.7,2.84,2.92,2.63,4.929698217,1.846146322,2.758751903,2.499647937,0.025377229,0.016505282,0.070554287,0.462082805
2024-02-15,3,2.16,2.37,2.66,2.43,4.849322702,1.679949992,2.789090783,2.500571559,0.030274777,0.021292389,0.089633807,0.600137174
2024-02-15,4,1.48,0.991,1.01,0.96,4.176051051,5.162200546,4.526494316,4.689911265,0.103228228,0.001600049,0.001386597,0.001386478
2024-02-15,5,0.342,0.321,0.316,0.305,6.836149015,5.48055844,5.713783404,6.1095932,0.022505144,0.00634591,0.00644632,0.007172131
2024-02-15,6,0.479,0.451,0.449,0.445,5.315858656,5.337932167,5.928813,3.173116937,0.103175984,0.003900797,0.003196404,0.002652934
2024-02-15,7,0.633,0.455,0.481,0.518,3.510619624,2.645502646,2.550627551,2.457814958,0.150298403,1.06E-06,1.07E-06,1.29E-06
2024-02-15,8,0.187,0.203,0.222,0.247,2.240542682,2.098157271,1.95508008,1.79937022,0,0,1.36E-06,3.19E-06
2024-02-15,9,0.331,0.301,0.314,0.236,3.91630301,4.229728067,3.553314461,1.966611739,0.134972586,0.006921373,0.007298301,0.00730736
2024-02-15,10,0.385,0.439,0.506,0.593,1.196488696,1.08094997,0.969843361,0.864639935,0,0,0,1.23E-06
2024-02-15,11,0.329,0.296,0.303,0.314,3.623494315,2.995182683,2.941266349,2.845600377,0.100261736,0,0,0
2024-02-15,12,0.963,1.37,2.21,3.48,3.761874543,0.691065153,2.555723144,2.225015964,0.052762394,0.031258448,0.12254902,0.764953172
2024-02-15,13,0.192,0.179,0.182,0.185,8.138020833,3.058400579,3.020706146,3.003003003,0.027126736,1.13E-06,1.14E-06,1.14E-06
2024-02-15,14,0.194,0.0359,0.0417,0.051,4.074789996,1.644227793,1.451616485,1.300381264,0,3.29E-06,3.03E-06,3.06E-06
2024-02-15,15,0.0424,0.0305,0.032,0.0341,20.80057652,2.09092289,2.021846065,1.9482459,2.60E-06,8.88E-06,8.54E-06,8.18E-06
2024-02-15,16,1.61,0.834,0.886,0.788,4.133597884,5.509481304,4.768100493,4.964514006,0.115740741,0.001998401,0.001698228,0.001718486
2024-02-15,17,0.0947,0.0855,0.0899,0.0968,14.91063397,2.842755036,2.755118856,2.642428069,1.83E-06,1.99E-06,2.06E-06,2.03E-06
2024-02-15,18,0.37,0.0645,0.0803,0.105,4.066566567,0.784165949,0.68608459,0.61287478,0,3.00E-06,2.54E-06,2.35E-06
2024-02-15,19,0.0538,0.0413,0.0474,0.0566,29.25788242,2.40729531,2.202492577,1.954914278,7.55E-06,1.21E-05,1.11E-05,9.82E-06
2024-02-15,20,0.48,0.128,0.138,0.157,4.07503858,2.739800347,2.658682233,2.521231423,0,5.87E-06,5.84E-06,5.59E-06
2024-02-15,21,0.336,0.293,0.295,0.297,3.89247134,3.780337505,4.158819837,4.130814316,0.143642526,0.003843541,0.002565913,0.004013904
2024-02-15,22,0.492,0.195,0.191,0.191,2.564174947,8.843779677,0.915018422,0.933197596,0.159261141,0.005436847,0,0
2024-02-15,23,0.631,0.422,0.428,0.437,3.191583025,3.318632614,3.272109727,3.25769133,0.291644656,0,0,0
2024-02-15,24,2.04,1.64,1.67,1.72,3.494916485,4.424966125,3.534597472,2.765665375,0.165100763,0.001510276,0.000810878,0.000661472
2024-02-15,25,1.68,1.05,1.07,1.1,2.969301146,4.210758377,2.617687781,2.598905724,0.206679894,0.000855379,0,0
2024-02-15,26,2.72,2.2,2.27,2.38,3.684980937,4.308712121,3.660874531,3.122082166,0.096166939,0.002262205,0.002034386,0.002271047
2024-02-15,27,1.95,2.12,2.72,2.91,4.611823362,1.659678546,2.821180556,2.517659412,0.033535138,0.023857879,0.098294526,0.648307242
2024-02-15,28,5.65,4.93,5.08,5.3,4.588659456,4.930132973,4.488371245,4.083682739,0.084603409,0.001556513,0.001378408,0.001447851
2024-02-15,29,13.2,12.9,13.2,13.4,7.365319865,7.285386161,6.856762065,7.0394555,0.038054153,0.007868576,0.017273429,0.073935876
2024-02-26,1,32.8,40,47.9,55.3,3.391062556,4.137731481,3.60028609,2.846426897,0.007339657,0.013541667,0.01614088,0.032022303
2024-02-26,2,10.4,13.6,17.3,21.1,0.911458333,2.850966776,3.037358167,0.535369493,0.00068888,0.002229711,0.006154999,0.005979024
2024-02-26,3,6.58,8.87,11.8,15.1,0.893560734,3.144703328,3.197583176,0.509719156,0.000536488,0.002635809,0.007552574,0.006246934
2024-02-26,4,4.21,5.26,6.44,8.06,1.902436879,3.828686101,1.795419255,3.604333241,0.001558789,0.017603154,0.003612405,0.030730172
2024-02-26,5,2.67,3.05,3.58,4.32,1.976695797,2.052975106,1.884828264,1.419967421,0.011053891,0.010170006,0.010151562,0.013020833
2024-02-26,6,0.97,1.16,1.42,1.78,3.555746468,2.424568966,3.904212311,4.011912193,0.002338679,0.00199553,0.017198096,0.037128069
2024-02-26,7,2.79,3.77,5.07,6.9,0.858721625,3.561253561,3.858024691,0.618961353,0.000137312,0.001148197,0.010592446,0.008152174
2024-02-26,8,1.3,1.57,1.81,2.23,0.614316239,3.892427459,3.408277062,0.519016775,0.000194979,0.000657584,0.002717669,0.0092904
2024-02-26,9,0.568,0.621,0.74,0.939,1.707583464,2.460189658,3.675550551,1.454462983,0.007783972,0.00669097,0.070539289,0.034512681
2024-02-26,10,4.33,5.39,6.28,8.01,0.49450432,3.586030372,3.133109224,0.602545429,0.001280365,0.019798323,0.002690788,0.006097702
2024-02-26,11,1.15,1.44,1.79,2.26,1.177536232,3.488297325,3.853714049,0.757948214,7.25E-05,0.000636574,0.008276433,0.006760079
2024-02-26,12,0.908,1.19,1.53,2.13,0.78010279,3.812636166,3.82020092,0.575986785,0.000475455,0.009619125,0.024055919,0.018855416
2024-02-26,13,0.998,1.32,1.81,2.65,0.976490017,1.473063973,1.355637405,0.642033543,4.72E-05,0.000216575,0.001067884,0.006201957
2024-02-26,14,0.529,0.784,1.06,1.41,0.420079815,3.941680839,3.908979734,0.310283688,3.79E-05,0.000127403,0.000567785,0.002429735
2024-02-26,15,0.582,0.854,1.31,2.11,0.353983709,1.145209905,1.183912921,0.337348605,3.50E-06,1.56E-05,7.63E-05,0.000511234
2024-02-26,16,3.26,4.15,4.96,6.52,1.892325608,3.988174922,1.780447282,3.869859123,0.001679306,0.019606203,0.003406885,0.032663031
2024-02-26,17,1.51,2.17,3.07,4.23,0.595566593,1.344086022,1.059385933,0.481569039,7.47E-06,2.98E-05,0.000124035,0.000719617
2024-02-26,18,0.997,1.48,2.08,3.16,0.30299231,3.90233984,3.889556624,0.273236053,2.88E-05,9.93E-05,0.000695557,0.002201272
2024-02-26,19,1.88,2.77,3.99,5.56,0.379851261,1.299471855,0.986261951,0.339311884,0,0,0,0
2024-02-26,20,1.45,2.25,3.59,5.69,0.595466156,0.465534979,0.441684721,3.824122893,1.40E-06,5.09E-06,2.19E-05,9.80E-05
2024-02-26,21,0.683,0.825,1.03,1.32,2.897755002,2.651515152,4.326231571,3.901865881,0.001553942,0.002258698,0.01921521,0.036212823
2024-02-26,22,0.718,0.997,1.3,1.88,0.459416589,3.459452431,3.516737892,3.447596533,0.001065524,0.017877707,0.020922365,0.056515957
2024-02-26,23,1.01,1.25,1.58,2.14,2.165841584,3.824074074,3.794538209,3.380278643,0.002440869,0.040648148,0.057284341,0.186591381
2024-02-26,24,6.34,8.03,10.1,12.4,1.710553219,3.387182326,3.621195453,3.462888292,0.00163388,0.018737604,0.027961129,0.085312127
2024-02-26,25,4.15,5.42,6.96,8.98,1.24665328,3.630244636,3.625212857,3.428400561,0.001528336,0.023703362,0.031762186,0.099629836
2024-02-26,26,14.3,18,22.3,26.3,1.821095571,2.73276749,2.797500415,2.596465287,0.008660321,0.017039609,0.022213918,0.049288833
2024-02-26,27,4.61,6.39,8.78,12.1,0.938981281,3.405204892,3.466949296,0.524181206,0.00058498,0.00291616,0.008555324,0.006714876
2024-02-26,28,29.7,36.9,44.8,52.3,1.812102507,3.051917093,2.816013558,2.257276397,0.005260943,0.012420958,0.015966022,0.032531336
2024-02-26,29,59.4,71.7,83.9,94.9,2.435621649,3.680458701,3.352205006,1.939175741,0.005105063,0.012106772,0.012608705,0.021099208
2024-03-12,1,11.1,11.2,11.3,11.5,6.746329663,6.861772487,6.739593576,6.793478261,0.011574074,0.011987434,0.012495903,0.014794686
2024-03-12,2,1.44,1.59,1.79,2.05,3.665123457,3.181050547,2.806228016,2.523712737,0.002700617,0.002030922,0.001642355,0.002218835
2024-03-12,3,0.909,1.02,1.18,1.4,4.023550503,3.370098039,2.864092906,2.447089947,0.002317361,0.001656681,0.001559557,0.002017196
2024-03-12,4,1.07,1.08,1.11,1.14,5.67886812,4.843964335,4.577494161,4.852988954,0.002823209,0.00679441,0.016057724,0.024569526
2024-03-12,5,1.86,1.85,1.86,1.87,2.420599363,2.327327327,2.327260056,2.358140226,0.013876444,0.013826326,0.013876444,0.014111705
2024-03-12,6,0.473,0.466,0.475,0.493,3.719364184,4.02360515,3.411306043,3.028510255,0.0083441,0.006109919,0.002923977,0.002699835
